ONI_10_dem_1,ONI_10_dem_2,ONI_10_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_90_dem_1,ONI_90_dem_2,ONI_90_dem_3,Suma
-21.978706081863834,-27.050377805005528,-20.471495786199828,-24.863932854227258,-32.33633026568608,-22.9741656332066,-0.0,-0.0,-0.0,-149.67500842618912
-23.23559840453271,-28.923885201648012,-21.39910414616774,-55.02681595421787,-71.97278306652053,-50.548070319147996,-16.072907572732767,-21.652073430426523,-16.69176249953296,-305.5230005949271
-18.35310885117835,-22.379672214893088,-17.786626220210564,-71.71419182648145,-95.86529422215936,-70.28368026094876,-6.297929689391274,-8.501783207869524,-6.398045613710779,-317.5803321068432
-13.904931075261572,-17.537428497124647,-13.110299645309752,-78.15895804328193,-105.51064239979249,-79.59206005708344,-11.114223085388465,-15.225604970363905,-11.284727271207062,-345.4388750448133
-9.145352031714538,-11.850696430007561,-8.65560251008916,-54.77911863940033,-71.48247265305248,-53.20249511360325,-14.571647174686072,-21.17329867028119,-15.46494141079373,-260.3256246336283
-4.870113221064477,-6.346658595718533,-4.935460086234713,-25.104008696076157,-34.517473429614476,-29.149531982723165,-10.674802612130017,-14.951490741263411,-11.13382897520349,-141.68336834002844
-6.747322021885054,-9.645600528275713,-6.988581677172992,-31.41949317787185,-40.659408914409916,-33.13806647470085,-16.009950723983554,-23.24138071445102,-16.813601160291046,-184.663405393042
-5.4144061374576795,-7.781068588066177,-6.030747218545856,-16.77789806887012,-23.183864145941893,-18.932526033434566,-14.743271364161146,-21.834068595346505,-17.110621595225414,-131.80847174704937
-10.243487227845376,-12.679428530818106,-10.404168079444217,-25.322455711531262,-36.79128182761589,-27.18394783767632,-24.953002338864394,-36.11358105632859,-25.95397244059357,-209.64532505071773
-36.30507656382979,-43.93386487060349,-36.885568164201295,-7.734931427120692,-11.472222972978225,-8.833339629523609,-6.796192043636836,-9.90760773188623,-7.279587268545575,-169.14839067232577
-49.169454791823014,-64.45692042854435,-52.33509303523938,-6.545835067838082,-8.812055948975017,-7.038508326601929,-8.235235869672985,-11.733906652200442,-8.852337368752773,-217.179347489648
-54.235074999209964,-71.72933410179445,-57.32252373128128,-7.753745594910317,-11.241394919479383,-8.549437749687483,-0.0,-0.0,-0.0,-210.83151109636285
-54.379285234126954,-75.2300210338556,-58.604197895255794,-2.4124040577240504,-3.4284777151272254,-2.5823932395087015,-0.0,-0.0,-0.0,-196.63677917559832
-46.90441241770225,-63.575074553419284,-47.65156143562565,-12.280305553074312,-17.297429498326352,-13.032704139105778,-0.0,-0.0,-0.0,-200.74148759725364
-34.63177766895853,-46.352264988341126,-33.95455554604708,-33.02972480631949,-45.421426260809824,-31.825902395062535,-1.0726865134988544,-1.3695983384674504,-1.1208564071126708,-228.77879292461756
-34.568027403254455,-48.1873957245401,-35.06015934341341,-60.79686564746063,-82.78684689420278,-61.63087093535411,-5.435220618159036,-7.385605533754495,-6.009047268656995,-341.86003936879604
-21.096732392354195,-28.829592112466237,-22.453155172202717,-58.758200154706294,-80.11869459806019,-64.12857078746578,-9.495614428000055,-12.502619242083405,-10.146951681687199,-307.5301305690261
-9.93559159799484,-12.911186931162598,-11.228135240227925,-25.220472327491276,-33.35888924652709,-28.3208914565794,-15.028003892817033,-18.328561035438646,-15.28766170872948,-169.6193934369683
-16.8064133750544,-22.17384089815978,-17.783992630198977,-38.836940163888606,-52.116043444815666,-42.480549729871974,-27.71529585732756,-34.395472030365205,-28.892605467196447,-281.2011535968786
-10.710498785938121,-13.368883585624282,-11.558134072721991,-51.51769738837804,-69.28799974136304,-55.15854238632767,-26.207482857311685,-32.7461795555852,-29.161225162703918,-299.716643535954
-15.784731886380518,-21.403426184764907,-17.098599300816975,-57.25795540392883,-79.49596678682347,-61.42160106280592,-33.71350649760389,-42.84401934466859,-35.55811926004189,-364.577925727835
-2.392354881388444,-3.325834769902319,-2.7208214381047813,-23.159628356338466,-34.28315426643521,-25.839133558370122,-35.640542524598025,-53.1099732323802,-42.51199335102399,-222.98343637854157
-3.241005770033434,-4.620581795748373,-3.5452679208029934,-31.119085248327995,-40.46166868411801,-35.02588469703525,-52.48790550987688,-76.52154736265187,-59.00614379038022,-306.02909077897505
-2.440592875702194,-3.6962306442697166,-2.6175333248301462,-26.703286677646247,-36.22382897932669,-31.12981794268678,-61.355290058511024,-81.2479253034932,-65.96652324969155,-311.38102905615756
